,0
3524,37350.88915000003
3525,34398.37000500004
3526,31226.46009999996
3527,28284.515941000005
3528,26111.821404999966
3529,24608.08951900003
3530,23518.934568000004
3531,22833.17907
3532,22627.153039999997
3533,22460.698827999993
3534,23178.015250999975
3535,26020.52632700002
3536,29053.58965100009
3537,32003.875364000058
3538,34418.14929699997
3539,36647.472102
3540,38694.72905200007
3541,40254.953105000066
3542,41537.28537400005
3543,42310.92686399992
3544,42235.29278200005
3545,40765.59154299999
3546,38765.402143000094
3547,37310.99879900005
3548,36299.435780000036
3549,33564.33706799997
3550,30416.68141900003
3551,27529.619962999983
3552,25615.631223999997
3553,24138.544017999957
3554,23185.701969999987
3555,22808.343299999986
3556,23024.322330000003
3557,23007.127292000012
3558,23665.439351999994
3559,26290.356368999986
3560,29943.73289299998
3561,33662.82817399997
3562,37064.11470199997
3563,39884.302005000034
3564,42422.51195699991
3565,44541.76757599998
3566,46109.08061299995
3567,47042.41998600003
3568,47209.09068099992
3569,45994.834419999956
3570,43813.82924700001
3571,42243.82568900007
3572,40780.07906999998
3573,36594.29857300001
3574,31456.552655000014
3575,27706.508506999984
3576,25449.216146999985
3577,23999.346002000028
3578,23318.619315000054
3579,23323.519403000006
3580,24947.71698600005
3581,27504.069694000027
3582,29148.73639300003
3583,31334.98073199998
3584,34008.819005000005
3585,37206.63675999992
3586,40311.946938000074
3587,43155.335658
3588,46156.66513699994
3589,48571.02937700003
3590,50653.20497900005
3591,51975.5476569999
3592,51784.93185000006
3593,50309.574320999964
3594,47876.39175299999
3595,46022.82119100002
3596,43950.93374199993
3597,39772.977304999964
3598,35276.07983100002
3599,31683.260206
3600,29077.78654899994
3601,27376.627162999997
3602,26045.745475000032
3603,25581.519583999965
3604,26683.163877999985
3605,28875.152321000045
3606,29836.18258500004
3607,31195.681556999996
3608,32755.78922299994
3609,35002.187005000014
3610,37187.451074999975
3611,39223.87748199997
3612,41484.413431999965
3613,43573.93074100002
3614,45736.00923600011
3615,47260.325073000036
3616,47458.316773000035
3617,46340.51319999996
3618,44229.78052300005
3619,42763.54378400003
3620,41222.07717700002
3621,37372.41802400005
3622,33003.57257999998
3623,29237.547521000044
3624,26841.29002100005
3625,25428.19293099999
3626,24716.13150200001
3627,24694.829230000025
3628,25915.698867999992
3629,28202.73766899995
3630,29480.58626400002
3631,30833.20457700007
3632,32399.04643200001
3633,34222.06887500002
3634,35680.86543100005
3635,36512.23213700003
3636,37563.629173000016
3637,38450.23702899997
3638,39422.83565
3639,40549.91002100005
3640,40994.12671400001
3641,40315.29331100001
3642,38691.28628300003
3643,37410.529021
3644,36272.689445
3645,32966.06782299995
3646,28949.487407000044
3647,25603.921179000026
3648,23438.511336000025
3649,22010.22313400003
3650,21102.743464000036
3651,20986.556063000004
3652,22117.017789999984
3653,23880.46261099998
3654,25308.948797999954
3655,27212.05898299998
3656,29417.544890999998
3657,32054.25183699996
3658,34454.10365900006
3659,36775.760681000014
3660,39427.348214999976
3661,41653.527574000065
3662,43487.752097
3663,44575.25794400003
3664,44473.314298
3665,42886.943792999984
3666,40397.684081999985
3667,38337.059647000075
3668,36757.766463999986
3669,33690.54836900003
3670,30259.007001000085
3671,27248.287218000063
3672,25016.615872999973
3673,23432.999618000023
3674,22417.55189799999
3675,21822.977596999983
3676,22022.743006000033
3677,22502.552767999958
3678,23406.779704999994
3679,26044.789843000042
3680,29546.299060999976
3681,33210.203752
3682,36722.722924
3683,39771.63335199999
3684,42212.11333300001
3685,44291.46027500007
3686,45998.06595599997
3687,46804.71037700001
3688,46568.50698699998
3689,44989.23527500005
3690,42594.019176999995
3691,40710.67537300003
3692,39140.88328800009
3693,36256.306477
3694,33023.60694999999
3695,30062.31740699998
3696,27638.06069300002
3697,25976.841252999926
3698,24798.770121000038
3699,24034.565553
3700,23796.970242000025
3701,23640.230065999967
3702,24247.48988300001
3703,26879.420389999977
3704,30186.61047000005
3705,33496.55695999994
3706,36993.60658199999
3707,40170.518461000014
3708,42863.81404500003
3709,44734.123736999994
3710,45721.863102999996
3711,46202.20906300009
3712,45876.86521799995
3713,44504.916303999955
3714,42506.58777800002
3715,41226.850000000006
3716,40178.62406600005
3717,37025.708472000064
3718,33111.420570000024
3719,29738.717279000048
3720,27774.287421999958
3721,26320.311816000038
3722,25466.013963000005
3723,25346.764393000005
3724,26575.074244999996
3725,28722.25192799999
3726,30188.706269999973
3727,32375.798753000025
3728,34896.985782000054
3729,37863.273866999996
3730,40712.32910199999
3731,43349.160079999965
3732,46097.19650400003
3733,48480.70900099995
3734,50250.53804700007
3735,51068.701625999995
3736,50581.02122000001
3737,48941.538611999946
3738,46562.35907099998
3739,44954.408005000136
3740,43333.56494600005
3741,39258.870288000035
3742,34882.32203300001
3743,31187.526878999983
3744,28473.07196100006
3745,26717.875859
3746,25687.936786
3747,25399.173924999915
3748,26563.922985999976
3749,28352.879542999995
3750,29765.276221999986
3751,31863.367047000072
3752,34893.16373399999
3753,38644.475797000014
3754,42232.140427
3755,45388.77122000006
3756,48241.192889000056
3757,50333.24135800006
3758,51625.03895200002
3759,52030.720437999946
3760,51199.08116800001
3761,49228.68271200002
3762,46776.846702000024
3763,45129.02484100005
3764,43402.931099
3765,39311.64639000005
3766,34838.66138300012
3767,31158.378122000024
3768,28721.595605000046
3769,26868.19447100006
3770,25724.27286899998
3771,25455.092216000055
3772,26637.51324599998
3773,28315.361403999937
3774,29795.971431000013
3775,32286.959905999975
3776,35575.49394700001
3777,39444.269274000006
3778,43062.598792999954
3779,46098.835194000014
3780,48756.85012400004
3781,50409.740798999985
3782,50324.29678000001
3783,48969.52079100009
3784,47150.78550899995
3785,45144.87927299994
3786,42511.441442999996
3787,40738.24705200005
3788,39049.62509699993
3789,35580.024304000035
3790,31682.680680000034
3791,28469.187384000055
3792,26169.39835900002
3793,24559.060856999982
3794,23636.604599000028
3795,23456.685328999985
3796,24609.718772000022
3797,26420.823135000006
3798,27711.41501599997
3799,29327.257165000054
3800,31273.682684000036
3801,33646.73681200001
3802,35745.56884100001
3803,37382.87081800007
3804,38950.64792099997
3805,40142.15790099999
3806,40958.0533250001
3807,40985.21961600002
3808,39638.498051
3809,37921.41778399998
3810,36240.76533699992
3811,35643.56042799996
3812,35064.167351
3813,32328.862888999967
3814,28813.877098000077
3815,25947.47878099996
3816,23991.09326399998
3817,22832.963879000003
3818,22107.758173999995
3819,22170.082637000007
3820,23323.276170000005
3821,24980.745853999986
3822,26402.375374000032
3823,28211.741635000013
3824,30416.17569700005
3825,33028.732939000045
3826,35275.956075
3827,37527.61480900006
3828,39710.009945000034
3829,41706.02375700003
3830,42791.95766400005
3831,42742.75365700003
3832,41700.59067899998
3833,40176.554681000016
3834,38014.29363900003
3835,36398.96365600002
3836,35271.91617500004
3837,32624.411556000014
3838,29488.17259600002
3839,26442.440086999995
3840,24308.019217000037
3841,22737.184129000067
3842,21688.875399000026
3843,21334.745953000027
3844,21574.86153699999
3845,21877.40429200002
3846,23034.493717000034
3847,25960.836881000025
3848,29619.709787999964
3849,33309.07194899997
3850,36571.81159899994
3851,39457.48270099997
3852,41853.315138
3853,43763.84121600003
3854,45121.68882600002
3855,45806.941529999945
3856,45564.87858300003
3857,44243.55589799999
3858,42290.37412600001
3859,40396.443695000016
3860,38979.12173699997
3861,36155.280546999995
3862,32795.12822500008
3863,29704.74448500001
3864,27559.693501
3865,25746.834600000017
3866,24416.028003
3867,23726.06601300007
3868,23579.74733899998
3869,23210.208018000012
3870,24027.33836199998
3871,26902.213892999956
3872,30103.78348300005
3873,33643.205820999996
3874,37081.121952000016
3875,40246.21933999995
3876,43094.362253
3877,45299.46890999995
3878,47051.10492799997
3879,48077.89443199999
3880,48374.83123400004
3881,47533.30579700015
3882,45677.71129800004
3883,44022.45227500004
3884,42955.86802500003
3885,39607.31651099997
3886,35717.93906700002
3887,32099.85154299999
3888,30011.005328999934
3889,28677.843485999976
3890,27863.557702999977
3891,27993.309216000023
3892,29163.89512599996
3893,30658.215778000056
3894,32125.122823000034
3895,34601.51350799997
3896,37798.77831800004
3897,41766.53593400007
3898,45238.073889000036
3899,48094.122370000005
3900,50828.11052
3901,52966.395786000074
3902,54164.14080799993
3903,54565.038829000056
3904,54186.673746999935
3905,52655.97974300007
3906,50049.01390200002
3907,48318.59684499997
3908,46665.30237000012
3909,42792.231759999966
3910,38189.39487599998
3911,34086.41500900002
3912,31266.906487999964
3913,29326.291490000032
3914,28108.993062000052
3915,27752.903376999988
3916,28651.72603500002
3917,30416.51496799999
3918,31525.382072999964
3919,33683.51761200001
3920,36302.30950899996
3921,39485.87643199995
3922,42424.291414999934
3923,45121.99863400001
3924,47543.13087300006
3925,48292.54433299994
3926,47987.99419299998
3927,46657.65355799999
3928,44235.97616399994
3929,42397.32132400007
3930,40704.700580000004
3931,39208.15703400007
3932,37594.406804999984
3933,34075.84465700001
3934,30174.06057400001
3935,26929.259398000075
3936,24864.16117999999
3937,23622.19601600001
3938,23116.73657099995
3939,23217.880698999936
3940,24557.73694800004
3941,26386.80624699997
3942,27639.923592000043
3943,29274.35178399997
3944,31447.78293700004
3945,34156.607903000004
3946,36745.90896599999
3947,39222.19154199996
3948,41831.15986700001
3949,44429.39559400002
3950,46702.616832000036
3951,47921.47423699999
3952,47760.67702100003
3953,46262.13154000005
3954,44037.609710000026
3955,42330.25190300006
3956,41156.38700199989
3957,37820.535163000066
3958,33761.02278799997
3959,30490.65330600006
3960,28205.239948999995
3961,26698.39984599998
3962,25879.486084999982
3963,25844.155826999944
3964,27043.902633999976
3965,28858.41560799998
3966,30251.665993000017
3967,32559.755590999972
3968,35493.11524800001
3969,38718.54016399997
3970,42005.48952599996
3971,44641.350360000004
3972,47007.33479299998
3973,49091.04120499999
3974,50631.29542400001
3975,51257.19585299998
3976,50484.07603100005
3977,48808.57912599997
3978,46636.07495900009
3979,44848.65243299994
3980,43675.73608800008
3981,40100.86710499994
3982,35857.398339
3983,32306.679888000013
3984,29849.451842999893
3985,28016.19392100002
3986,26874.393110000005
3987,26648.99251199996
3988,27498.725235000005
3989,28778.125465999976
3990,29925.248784000025
3991,31918.540620999964
3992,34698.09160000003
3993,37754.139534000074
3994,40483.17444800002
3995,42927.35645700009
3996,45542.35605700006
3997,47692.947513999956
3998,49370.03222199999
3999,50238.899889000044
4000,49743.10489699996
4001,47970.52583100001
4002,45396.405973000015
4003,43134.24295500003
4004,41556.778116999965
4005,38506.808004
4006,34964.67465200004
4007,31659.039656
4008,29100.763258000057
4009,27135.90618000005
4010,25753.972466000014
4011,24935.960593000047
4012,24918.498719000032
4013,25116.038363000007
4014,25909.851255999965
4015,28720.91199000005
4016,32182.134475999985
4017,35644.693704000056
4018,38374.576969999966
4019,40372.076274999985
4020,41911.91674800003
4021,43136.924106000006
4022,44461.107058
4023,45375.98731800001
4024,45414.09189099998
4025,44070.87912599997
4026,41917.105003
4027,40197.456813000004
4028,39217.91941599999
4029,36392.97541799999
4030,33046.20135500004
4031,29515.783433000026
4032,27019.250551999998
4033,25115.809748999993
4034,23857.208597000033
4035,23003.839664000014
4036,22723.687796000027
4037,22391.035545999992
4038,23196.570991000044
4039,26432.365857999925
4040,30123.328931999997
4041,33615.66989900004
4042,36818.959265000005
4043,39596.42298600011
4044,41683.64926700005
4045,43223.80048500007
4046,43913.77788000001
4047,43578.92889400007
4048,42898.12702999998
4049,41389.80094000004
4050,39622.11409100002
4051,38473.49760999995
4052,37773.481013000026
4053,35122.163416999974
4054,31464.110973000017
4055,28180.48822900003
4056,26245.48893000002
4057,24754.001811999995
4058,24026.476755999975
4059,24061.63637499995
4060,25258.319195000047
4061,26886.181169000003
4062,28785.503179000014
4063,31273.871699000032
4064,34412.638246
4065,37728.932501000025
4066,40779.087121999946
4067,43416.573675000036
4068,45704.81627200005
4069,47248.23452800003
4070,48320.86797899998
4071,48841.82455899995
4072,48347.250020999985
4073,46955.24297099999
4074,44930.09285999998
4075,43133.373159999974
4076,42265.01323400003
4077,38852.842186
4078,34636.07646899995
4079,31133.777376000035
4080,28906.27219399997
4081,27346.745777000026
4082,26438.681395999956
4083,26362.705749999986
4084,27601.683781999993
4085,29292.92132
4086,30591.388406999948
4087,32736.715215000055
4088,35224.015724
4089,38129.07510599995
4090,40347.4890949999
4091,41907.56799400001
4092,43864.605449999974
4093,45151.457843000004
4094,45511.93543599994
4095,44737.67684200004
4096,43352.07385500006
4097,41919.04598699996
4098,40341.52266200002
4099,39172.18765499997
4100,38709.03111199996
4101,35880.834389999975
4102,32269.260343000045
4103,29201.521496000038
4104,27254.46149600001
4105,25979.84314400005
4106,25353.839087999942
4107,25408.993006000026
4108,26779.94748199996
4109,28699.378252999937
4110,30201.611068000035
4111,32276.29298799998
4112,34812.84744099997
4113,37811.463489
4114,40390.71206599998
4115,42212.34551200005
4116,43339.193712999986
4117,44206.59984999995
4118,45145.372176000026
4119,45488.45076599999
4120,44854.63346899997
4121,43082.611852000045
4122,41279.07982600005
4123,39893.326357000005
4124,39180.60296500004
4125,36034.89592400002
4126,32068.731605999994
4127,28985.255676000044
4128,26807.09298400004
4129,25315.652201999976
4130,24551.353632000006
4131,24403.496928000015
4132,25671.187635000002
4133,27370.857748000002
4134,28918.276385999954
4135,31269.507029000037
4136,34391.273636999904
4137,37715.89267600007
4138,40797.006039000014
4139,43406.40541900004
4140,45802.73927799998
4141,47608.51513900001
4142,48791.65007199995
4143,49114.05302400006
4144,48252.147016999945
4145,46604.192926000054
4146,44546.95463599989
4147,42573.80846199997
4148,41133.21652000002
4149,37434.927191999996
4150,33266.236808999856
4151,29653.038923999957
4152,27098.44460500004
4153,25416.53037800001
4154,24366.630609000014
4155,24220.767449999956
4156,25176.957003000025
4157,26538.884996999965
4158,28265.04360199999
4159,31339.166729999975
4160,34893.42306299998
4161,38766.33982100002
4162,42059.726503
4163,44874.889491000016
4164,47590.81459800009
4165,49456.52989099995
4166,50749.46994800002
4167,51424.92981800001
4168,50948.345973000025
4169,49288.82495399997
4170,46951.74331999997
4171,44517.6038160001
4172,42719.73454199996
4173,39208.51519599998
4174,35270.361382999974
4175,31719.56221700002
4176,28993.248402999918
4177,26974.16595599999
